INPUT:imageURL	OUTPUT:result1	OUTPUT:result2	OUTPUT:result3	OUTPUT:result4	OUTPUT:result5	GOLDEN:result1	GOLDEN:result2	GOLDEN:result3	GOLDEN:result4	GOLDEN:result5	HINT:text	HINT:default_language	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status
																
https://drive.google.com/uc?export=view&id=1Cep2X2mk14EAFZBLFcPCIYzZDzrcKZB5{EOF}https://drive.google.com/uc?export=view&id=1OiP6SqQRfK139Yf-aAHrdnyoATC9k8eW{EOF}https://drive.google.com/uc?export=view&id=1HmRV61LSGyLz3G2B95cBgRLG7okKoqJi{EOF}https://drive.google.com/uc?export=view&id=1Xy7GQsaTHtfFr6J4fRPdKZr7p9jxumsa{EOF}https://drive.google.com/uc?export=view&id=1y7EuaueL0Zdqkr6b8BHxBSPXrLOC1Zld	oB4OOqrbyl	OObAQwhAZU	obCEoic4yl	oby8QdOo7O	oc53D9Sfoc	0cKI1yA70w	0CY1l03pqK	0d6gNfyh40	00dGz69mS5	0Gd01A02q0			19820699-f71d-43ce-ba66-68d03a73b60d	00020523cb--62a5e045521e6373d2a83e31	ccf28429929e31534ae796193e8c2238	APPROVED
																
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort{EOF}You will now be presented with 6 rating scales. For each scale, scale from 1 to 20(Type anything to continue).Mental Demand: How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex?(1-20){EOF}Physical Demand: How much physical activity was required? Was the task easy or demanding, slack or strenuous?(1-20){EOF}Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid?(1-20){EOF}Overall Performance: How successful were you in performing the task? How satisfied were you with your performance?(1-20)	S	T	I	O	N								02b0d464-27d4-4966-bcd2-4716e45c5fb9	00020523cb--62a5e04b61497e119c654081	6eea517191dcb4c327e61cff4751f389	APPROVED
																
https://drive.google.com/uc?export=view&id=1neaBYvjTBKg2WHJB1sS7a-BLTyl4xxDp{EOF}https://drive.google.com/uc?export=view&id=1CQB2k91SIpG_Kgr6pRlqp8x_i39VnBcc{EOF}https://drive.google.com/uc?export=view&id=1xmt7xGYupseo8bPAN-qAtivpQa9Wbfnq{EOF}https://drive.google.com/uc?export=view&id=1JQUNeQoMicVGZ7Y_OZ5SCO29X1-ILBlh{EOF}https://drive.google.com/uc?export=view&id=10CsCvoBZPrgo1O0vG5FW5WjeXPsrwJtA	S	T	I	O	N	0B404qrby1	00bAQwhAZU	0bCEolc4y1	0by8QdOo70	0c53D9Sf0c			db492c71-92bb-4a23-a098-52bb788cf49d	00020523cb--62a5e04d61497e119c6540c5	3f98ce04a79a849dc619741275546af4	APPROVED
																
https://drive.google.com/uc?export=view&id=1AIJq0HzrMSvLka8atEL3347K9L1lyzLF{EOF}https://drive.google.com/uc?export=view&id=1dDhHW2BnWril_qixTB0YK76yHk4DRr7i{EOF}https://drive.google.com/uc?export=view&id=1sE_nbXjCB3ddAfNiUS_JA5OWSY1GaOIP{EOF}https://drive.google.com/uc?export=view&id=1l9s_zolN6zv6HEM-5nledrMj-_cGdaLd{EOF}https://drive.google.com/uc?export=view&id=1g5pmtDv8VEhvVQJ7nxYCY4KKWXQaJGu3	S	T	I	O	N	0gWV9vWfy9	0h2QkCbd0R	0IMTk9Ozg4	0iop18n5tZ	0j1dZR2409			6919e3c2-4cce-4736-882a-eaddf21387fe	00020523cb--62a5e04e6327981f065a8743	16ab33f521dc59c7492030eaaed49966	APPROVED
																
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	S	T	I	O	N	0lR2n35GR9	0lRUM9F7U5	0LsGzdTbV1	0LuR8mh15a	0mBFSN9jKR			859e241f-2493-4fe6-a837-db45e9b9f040	00020523cb--62a5e0517381995fb98673d6	b06edd7a76d229d59b973d2fbbb4556a	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	0JT6qL6t27	0Ju31bvv56	0jv851boBc	0jVBu6s2yt	0jv144skq0	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			ce85b446-326f-4520-af45-8234cf07f4d7	00020523cb--62a5e058037a7855451f23b3	cb4318314d8fb387f403c75e8c62aef0	APPROVED
																
https://drive.google.com/uc?export=view&id=1nWXm690p-2LnvzEZ_iYSnwPs-7TXsE8C{EOF}https://drive.google.com/uc?export=view&id=1G-dOsHYArcHWUtMjFRc2qxIDH6kcywtI{EOF}https://drive.google.com/uc?export=view&id=17VC1sbz7KRPTlE9MCllILz9pI-oogudS{EOF}https://drive.google.com/uc?export=view&id=1aYX8ft8fxqc2GaG9220SAS0GPOb_tkss{EOF}https://drive.google.com/uc?export=view&id=1ZFMQR7x9i3eQkrgTJkHwrt4TkdcG58LG	S	T	I	O	N	0J3M1Mi8BH	0j3Mc8qu4P	0j7R2IU8XA	0j734LNAeU	0j5719D6Kk			cf054c83-8ad2-4bd8-95af-4401359829a5	00020523cb--62a5e0586d9d916c88e965a2	77c1e7dfd502c05fd17c2b093993f89a	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	QJT6QL6T27	Oju31bvR56	0jv851h0Bc	0jvVBu682yx	Qjv144skq0	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			ce85b446-326f-4520-af45-8234cf07f4d7	00020523cb--62a5e059521e6373d2a83f0d	f8058ebbc2531665094a5f08b80f58c5	APPROVED
																
https://drive.google.com/uc?export=view&id=1neaBYvjTBKg2WHJB1sS7a-BLTyl4xxDp{EOF}https://drive.google.com/uc?export=view&id=1CQB2k91SIpG_Kgr6pRlqp8x_i39VnBcc{EOF}https://drive.google.com/uc?export=view&id=1xmt7xGYupseo8bPAN-qAtivpQa9Wbfnq{EOF}https://drive.google.com/uc?export=view&id=1JQUNeQoMicVGZ7Y_OZ5SCO29X1-ILBlh{EOF}https://drive.google.com/uc?export=view&id=10CsCvoBZPrgo1O0vG5FW5WjeXPsrwJtA	S	T	I	O	N	0B404qrby1	00bAQwhAZU	0bCEolc4y1	0by8QdOo70	0c53D9Sf0c			db492c71-92bb-4a23-a098-52bb788cf49d	00020523cb--62a5e05c0b8a5816989339de	bb7b538decfe20dc9b49ac68ffb79317	APPROVED
																
https://drive.google.com/uc?export=view&id=1AIJq0HzrMSvLka8atEL3347K9L1lyzLF{EOF}https://drive.google.com/uc?export=view&id=1dDhHW2BnWril_qixTB0YK76yHk4DRr7i{EOF}https://drive.google.com/uc?export=view&id=1sE_nbXjCB3ddAfNiUS_JA5OWSY1GaOIP{EOF}https://drive.google.com/uc?export=view&id=1l9s_zolN6zv6HEM-5nledrMj-_cGdaLd{EOF}https://drive.google.com/uc?export=view&id=1g5pmtDv8VEhvVQJ7nxYCY4KKWXQaJGu3	oB4OOqrbyl	OObAQwhAZU	obCEoic4yl	oby8QdOo7O	oc53D9Sfoc	0gWV9vWfy9	0h2QkCbd0R	0IMTk9Ozg4	0iop18n5tZ	0j1dZR2409			6919e3c2-4cce-4736-882a-eaddf21387fe	00020523cb--62a5e05df769395d96011138	ccf28429929e31534ae796193e8c2238	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	0j7R2iU8XA	0j734LNAeU	0j5719D6Kk	0JT6qL6t27	0ju3lbvt56	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			ce85b446-326f-4520-af45-8234cf07f4d7	00020523cb--62a5e06438b0a8100f39f776	c4787a407bd4b76bcb342a053752cb9b	APPROVED
																
https://drive.google.com/uc?export=view&id=1nWXm690p-2LnvzEZ_iYSnwPs-7TXsE8C{EOF}https://drive.google.com/uc?export=view&id=1G-dOsHYArcHWUtMjFRc2qxIDH6kcywtI{EOF}https://drive.google.com/uc?export=view&id=17VC1sbz7KRPTlE9MCllILz9pI-oogudS{EOF}https://drive.google.com/uc?export=view&id=1aYX8ft8fxqc2GaG9220SAS0GPOb_tkss{EOF}https://drive.google.com/uc?export=view&id=1ZFMQR7x9i3eQkrgTJkHwrt4TkdcG58LG	S	T	I	O	N	0J3M1Mi8BH	0j3Mc8qu4P	0j7R2IU8XA	0j734LNAeU	0j5719D6Kk			cf054c83-8ad2-4bd8-95af-4401359829a5	00020523cb--62a5e0670ba1de781126aacd	16ab33f521dc59c7492030eaaed49966	APPROVED
																
https://drive.google.com/uc?export=view&id=1Cep2X2mk14EAFZBLFcPCIYzZDzrcKZB5{EOF}https://drive.google.com/uc?export=view&id=1OiP6SqQRfK139Yf-aAHrdnyoATC9k8eW{EOF}https://drive.google.com/uc?export=view&id=1HmRV61LSGyLz3G2B95cBgRLG7okKoqJi{EOF}https://drive.google.com/uc?export=view&id=1Xy7GQsaTHtfFr6J4fRPdKZr7p9jxumsa{EOF}https://drive.google.com/uc?export=view&id=1y7EuaueL0Zdqkr6b8BHxBSPXrLOC1Zld	0cKllyA70w	0CY1l03p	0b69Nfyh40	00dGz69mS5	0Gd01A02q0	0cKI1yA70w	0CY1l03pqK	0d6gNfyh40	00dGz69mS5	0Gd01A02q0			19820699-f71d-43ce-ba66-68d03a73b60d	00020523cb--62a5e067111d247825e42adf	aea4e5f3abe89b50185925c43cd28ed3	APPROVED
																
https://drive.google.com/uc?export=view&id=1Cep2X2mk14EAFZBLFcPCIYzZDzrcKZB5{EOF}https://drive.google.com/uc?export=view&id=1OiP6SqQRfK139Yf-aAHrdnyoATC9k8eW{EOF}https://drive.google.com/uc?export=view&id=1HmRV61LSGyLz3G2B95cBgRLG7okKoqJi{EOF}https://drive.google.com/uc?export=view&id=1Xy7GQsaTHtfFr6J4fRPdKZr7p9jxumsa{EOF}https://drive.google.com/uc?export=view&id=1y7EuaueL0Zdqkr6b8BHxBSPXrLOC1Zld	S	T	I	O	N	0cKI1yA70w	0CY1l03pqK	0d6gNfyh40	00dGz69mS5	0Gd01A02q0			19820699-f71d-43ce-ba66-68d03a73b60d	00020523cb--62a5e071ec4826102d014595	3f98ce04a79a849dc619741275546af4	APPROVED
																
https://drive.google.com/uc?export=view&id=1nWXm690p-2LnvzEZ_iYSnwPs-7TXsE8C{EOF}https://drive.google.com/uc?export=view&id=1G-dOsHYArcHWUtMjFRc2qxIDH6kcywtI{EOF}https://drive.google.com/uc?export=view&id=17VC1sbz7KRPTlE9MCllILz9pI-oogudS{EOF}https://drive.google.com/uc?export=view&id=1aYX8ft8fxqc2GaG9220SAS0GPOb_tkss{EOF}https://drive.google.com/uc?export=view&id=1ZFMQR7x9i3eQkrgTJkHwrt4TkdcG58LG	oB4OOqrbyl	OObAQwhAZU	obCEoic4yl	oby8QdOo7O	oc53D9Sfoc	0J3M1Mi8BH	0j3Mc8qu4P	0j7R2IU8XA	0j734LNAeU	0j5719D6Kk			cf054c83-8ad2-4bd8-95af-4401359829a5	00020523cb--62a5e0780b8a581698933ac8	ccf28429929e31534ae796193e8c2238	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	S	T	I	O	N	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			ce85b446-326f-4520-af45-8234cf07f4d7	00020523cb--62a5e07b6327981f065a88fb	77c1e7dfd502c05fd17c2b093993f89a	APPROVED
																
The evaluation you're about to perform is a technique that has been developed by NASA to assess the relative importance of six factors in determining how much workload your experienced while performing a task that you recently completed. These six factors are defined on the following page. The answer will be checked manually, random answer won't score any credits. Mental Demand:How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex? Physical Demand:How much physical activity was required? Was the task easy or demanding, slack or strenuous?. Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid? Overall Performance: How successful were you in performing the task? How satisfied were you with your performance? Effort: How hard did you have to work (mentally and physically) to accomplish your level of performance? Frustration Level How irritated, stressed, and annoyed versus content, relaxed, and complacent did you feel during the task?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Frustration or Physical Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Frustration or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort	S	T	I	O	N								102de7e8-7389-4cb8-9e15-a7010144e934	00020523cb--62a5e0813f40b64178a0455a	b06edd7a76d229d59b973d2fbbb4556a	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	S	T	I	O	N	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			ce85b446-326f-4520-af45-8234cf07f4d7	00020523cb--62a5e0826c08bd0cc607c8e9	16ab33f521dc59c7492030eaaed49966	APPROVED
																
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-	0a2GpKF628	0A3A28Oy8H	0a40vs8789	0a4UX7rMzN	0a4z1M65Zr	0a2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr			cb8f586f-2bab-4c74-b355-401b4b76e742	00020523cb--62a5e0874ad5fb122b7de325	acede5110d24af6a9b924943a307889d	APPROVED
																
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-	S	T	I	O	N	0a2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr			cb8f586f-2bab-4c74-b355-401b4b76e742	00020523cb--62a5e089cd14e60843e0e266	8b1e7767cde8d655d34ff12f225e7d54	APPROVED
																
The evaluation you're about to perform is a technique that has been developed by NASA to assess the relative importance of six factors in determining how much workload your experienced while performing a task that you recently completed. These six factors are defined on the following page. The answer will be checked manually, random answer won't score any credits. Mental Demand:How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex? Physical Demand:How much physical activity was required? Was the task easy or demanding, slack or strenuous?. Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid? Overall Performance: How successful were you in performing the task? How satisfied were you with your performance? Effort: How hard did you have to work (mentally and physically) to accomplish your level of performance? Frustration Level How irritated, stressed, and annoyed versus content, relaxed, and complacent did you feel during the task?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Frustration or Physical Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Frustration or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort	S	T	I	O	N								102de7e8-7389-4cb8-9e15-a7010144e934	00020523cb--62a5e092e3af0f15c4b1a056	8efb565f7d4482446b404c9f28662649	APPROVED
																
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-	S	T	I	O	N	0a2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr			cb8f586f-2bab-4c74-b355-401b4b76e742	00020523cb--62a5e094276629520ed926c4	10263e25762be5c35dfac6b2e6ab5991	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	Oiop18n5tZ	OjIdZRz409	OJ3MiMi8BH	Oj3Mc8qu4p	oj7R2IU8xA	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			ce85b446-326f-4520-af45-8234cf07f4d7	00020523cb--62a5e0961f3bd04c694e0eb2	ccf28429929e31534ae796193e8c2238	APPROVED
																
https://drive.google.com/uc?export=view&id=1d-rYVZttntEDuBHE9hlrOOtz4i7xDeY2{EOF}https://drive.google.com/uc?export=view&id=1WFiYNT8CUh3hdRakEulV0gDWzyqLQpsK{EOF}https://drive.google.com/uc?export=view&id=14UHL9Q05STCIM0D-rOv929j0X4VkFrti{EOF}https://drive.google.com/uc?export=view&id=1XcD9RlDUDI3vy6HqiRkWIoQPsQmwO7uS{EOF}https://drive.google.com/uc?export=view&id=1mV37tzW9tRmQIobptt7bpsnw2eZeiq4d	S	T	I	O	N	0jWoE59815	0K0QM1jNPz	0K12P3lLv2	0kp97gN0j9	0kv6dj1olm			bde84ea8-8fc4-41dc-ae67-6383af46299f	00020523cb--62a5e098ec4826102d014708	16ab33f521dc59c7492030eaaed49966	APPROVED
																
https://drive.google.com/uc?export=view&id=1Cep2X2mk14EAFZBLFcPCIYzZDzrcKZB5{EOF}https://drive.google.com/uc?export=view&id=1OiP6SqQRfK139Yf-aAHrdnyoATC9k8eW{EOF}https://drive.google.com/uc?export=view&id=1HmRV61LSGyLz3G2B95cBgRLG7okKoqJi{EOF}https://drive.google.com/uc?export=view&id=1Xy7GQsaTHtfFr6J4fRPdKZr7p9jxumsa{EOF}https://drive.google.com/uc?export=view&id=1y7EuaueL0Zdqkr6b8BHxBSPXrLOC1Zld	0c53D9Sf0c	0cK11yA70w	0CY1103pqK	0d6gNfyh40	00dGz69mS5	0cKI1yA70w	0CY1l03pqK	0d6gNfyh40	00dGz69mS5	0Gd01A02q0			19820699-f71d-43ce-ba66-68d03a73b60d	00020523cb--62a5e099552bd048516ddc42	dc8950fdbf810b679ef12e33c427c2f2	APPROVED
																
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-	S	T	I	O	N	0a2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr			cb8f586f-2bab-4c74-b355-401b4b76e742	00020523cb--62a5e09af82b486934abeb10	9db9a77303357d763918a92d8a1e42e0	APPROVED
																
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-	S	T	I	O	N	0a2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr			cb8f586f-2bab-4c74-b355-401b4b76e742	00020523cb--62a5e09c58102946d301ab11	a4080777073e454fedc4576fb893a104	APPROVED
																
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform: Mental Demand or Physical Demand?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Performance?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Frustration?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand Temporal Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Physical Demand	S	T	I	O	N								28c31231-3d69-487d-a96e-5d45f1022c5f	00020523cb--62a5e09fc6f5d259c538a7b2	b06edd7a76d229d59b973d2fbbb4556a	APPROVED
																
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-	0a2GpKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr	0a2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr			cb8f586f-2bab-4c74-b355-401b4b76e742	00020523cb--62a5e09ff82b486934abeb30	2a2f0adda92c6c1161c3c475ad531a7e	APPROVED
																
https://drive.google.com/uc?export=view&id=1d-rYVZttntEDuBHE9hlrOOtz4i7xDeY2{EOF}https://drive.google.com/uc?export=view&id=1WFiYNT8CUh3hdRakEulV0gDWzyqLQpsK{EOF}https://drive.google.com/uc?export=view&id=14UHL9Q05STCIM0D-rOv929j0X4VkFrti{EOF}https://drive.google.com/uc?export=view&id=1XcD9RlDUDI3vy6HqiRkWIoQPsQmwO7uS{EOF}https://drive.google.com/uc?export=view&id=1mV37tzW9tRmQIobptt7bpsnw2eZeiq4d	S	T	I	O	N	0jWoE59815	0K0QM1jNPz	0K12P3lLv2	0kp97gN0j9	0kv6dj1olm			bde84ea8-8fc4-41dc-ae67-6383af46299f	00020523cb--62a5e0a04743eb309242e165	77c1e7dfd502c05fd17c2b093993f89a	APPROVED
																
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	S	T	I	O	N								a601d22e-2d8b-49ff-9c8e-8f493cfeb5d7	00020523cb--62a5e0a16327981f065a8a6c	051122bb3bd190f99d564d6301dac34b	APPROVED
																
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-	0B2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr	0a2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr			cb8f586f-2bab-4c74-b355-401b4b76e742	00020523cb--62a5e0a302bb63670e3b8c0f	9dc28bdd32fe5007bae649f6fa6b5f82	APPROVED
																
